"match_id","gold_diff","xp_diff","cs_diff","kills_diff","gold_diff_top","xp_diff_top","cs_diff_top","gold_diff_jungle","xp_diff_jungle","cs_diff_jungle","gold_diff_mid","xp_diff_mid","cs_diff_mid","gold_diff_adc","xp_diff_adc","cs_diff_adc","gold_diff_support","xp_diff_support","cs_diff_support","blue_dragons","red_dragons","blue_voidgrubs","red_voidgrubs","first_blood","blue_avg_champion_wr","red_avg_champion_wr","synergy_diff","blue_has_duo","red_has_duo","blue_duo_impact","red_duo_impact","duo_impact_diff","blue_wins","resultado"
"BR1_3225640536",-1901,-18,-37,-1,-1476,-307,-28,-660,286,12,-937,-151,-8,592,-89,-12,580,243,-1,0,0,0,0,0,0.503762084302226,0.482259814297372,0.0215022700048543,1,1,0.0708040232012835,0.0446687112846577,0.0261353119166258,0,"Vermelho vence"
"BR1_3225658413",-900,-1565,2,-3,124,-564,0,-750,-701,-3,140,206,1,-538,-495,0,124,-11,4,0,1,0,3,1,0.47120455020387,0.474400304125118,-0.00319575392124793,0,1,0,0.0714285714285714,-0.0714285714285714,0,"Vermelho vence"
"BR1_3225679742",1632,1719,-13,7,-365,673,-8,-174,-72,3,590,367,-8,1429,-6,3,152,757,-3,0,0,0,3,0,0.462809069213463,0.515799883121281,-0.052990813907818,1,1,-0.232373271889401,0.421930190345369,-0.65430346223477,0,"Vermelho vence"
"BR1_3225698471",1533,1175,46,2,-337,-27,5,-320,243,4,673,95,-1,721,1016,35,796,-152,3,0,0,3,0,1,0.511002382042917,0.520163112029478,-0.00916072998656026,0,1,0,-0.285714285714286,0.285714285714286,1,"Azul vence"
"BR1_3225740430",-1460,-496,-19,-3,1374,680,22,-324,293,-6,-74,-111,-27,-1353,-726,-10,-1083,-632,2,0,0,3,0,1,0.496351263658207,0.462494241155614,0.0338570225025934,1,1,0.00207508017355218,-0.29392055988135,0.295995640054902,1,"Azul vence"
"BR1_3225822244",-88,-498,-9,0,-828,-558,-12,184,339,8,432,-49,0,-388,-115,-4,-112,-115,-1,0,0,0,0,1,0.498217235293777,0.494194849176885,0.00402238611689165,0,0,0,0,0,0,"Vermelho vence"
"BR1_3225826060",2612,-216,24,5,-128,-489,4,1029,217,8,813,-323,4,99,247,17,799,132,-9,1,0,0,0,1,0.491850337533684,0.491892773928277,-4.24363945935036e-05,1,1,0.259172053002573,-0.037626034879661,0.296798087882234,1,"Azul vence"
"BR1_3226007846",1208,1719,18,4,-551,-577,-17,846,1485,23,193,658,5,518,-299,-2,202,452,9,1,0,0,3,1,0.536482269515295,0.515393232805757,0.0210890367095373,0,0,0,0,0,1,"Azul vence"
"BR1_3226026912",-2657,-1035,-25,-2,-125,-58,-1,221,348,4,-24,-72,-4,-1451,-1336,-31,-1278,83,7,0,1,0,3,1,0.507926146951571,0.506994148440878,0.000931998510693255,1,1,0.0084807349513232,0.48,-0.471519265048677,0,"Vermelho vence"
"BR1_3226041255",-652,123,54,-2,583,452,18,98,271,10,-397,-269,3,-271,90,19,-665,-421,4,0,0,0,0,0,0.509470571070038,0.466154097485367,0.0433164735846715,1,1,0.167351847563172,-0.303200018746237,0.47055186630941,1,"Azul vence"
"BR1_3226045112",1776,1761,-5,5,380,469,-1,2322,765,11,-795,-487,-14,-545,543,-5,414,471,4,0,0,0,0,1,0.54941974987178,0.506304734565059,0.0431150153067209,1,1,0.391208791208791,-0.189187832159189,0.58039662336798,1,"Azul vence"
"BR1_3226047068",-4918,-1923,-50,-7,-596,-456,-26,-1777,-177,7,-1041,-751,-23,-1203,117,-13,-301,-656,5,0,0,0,0,1,0.499809560257321,0.499002087982908,0.000807472274413801,0,1,0,-0.0483065953654189,0.0483065953654189,0,"Vermelho vence"
"BR1_3226057403",-2603,-802,-58,-2,-746,-475,-23,-776,-298,-2,-1028,-495,-16,-89,171,-14,36,295,-3,0,1,0,3,0,0.509496065201791,0.504810951961557,0.00468511324023424,1,1,-0.23653610444728,0.239031402056012,-0.475567506503293,0,"Vermelho vence"
"BR1_3226061196",-1366,-564,9,-3,-555,-383,-26,-231,-204,-2,176,-268,14,-38,499,16,-718,-208,7,1,0,3,0,1,0.465350041439291,0.480414845938375,-0.0150648044990844,1,1,0.0714285714285714,-0.130905511811024,0.202334083239595,1,"Azul vence"
"BR1_3226066453",3802,946,-6,11,10,-482,1,1266,409,8,215,-533,-21,1363,421,11,948,1131,-5,0,0,2,0,1,0.479842484637484,0.511832476489581,-0.0319899918520974,1,1,0.179651706052568,-0.120377940032318,0.300029646084886,1,"Azul vence"
"BR1_3226075229",-1719,-1134,18,-5,1276,978,43,-697,-565,-7,-940,-715,5,-862,-424,-21,-496,-408,-2,0,1,3,0,0,0.531858575014363,0.449257141803719,0.0826014332106438,1,1,0.430753968253968,-0.116927547534165,0.547681515788134,1,"Azul vence"
"BR1_3226090169",-2950,-1325,-35,-5,-1872,-1918,-33,-441,272,9,-207,-82,-3,162,777,-9,-592,-374,1,1,0,0,3,0,0.516653461611017,0.524472064726981,-0.00781860311596438,1,1,-0.417319749216301,-0.0363052273288638,-0.381014521887437,0,"Vermelho vence"
"BR1_3226112395",5361,4951,115,3,747,779,-1,1803,2609,55,805,749,33,1357,904,32,649,-90,-4,0,1,3,0,1,0.500495319385172,0.472076879264648,0.028418440120524,1,1,0.236959350669402,0.161616161616162,0.07534318905324,1,"Azul vence"
"BR1_3226129023",-488,-58,6,0,14,-259,12,118,19,-20,1156,1409,38,-1009,-850,-24,-767,-377,0,0,1,3,0,0,0.529106103161464,0.40549747111618,0.123608632045284,1,1,0.31639261276358,-0.126539065429321,0.442931678192902,1,"Azul vence"
"BR1_3226177557",-5448,-3035,-59,-10,-2326,-2043,-40,-370,90,7,163,120,10,-2430,-1346,-41,-485,144,5,0,1,0,0,1,0.549341042723396,0.450666470798721,0.0986745719246748,1,1,0.272688269735514,-0.284373431763075,0.557061701498589,1,"Azul vence"
"BR1_3226221325",-1640,969,-2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335375609430308,0.313784461152882,0.0215911482774257,0,0,0,0,0,1,"Azul vence"
"BR1_3226225254",1923,163,-9,5,331,165,5,912,824,9,623,-266,-11,-51,7,-5,108,-567,-7,1,0,0,0,1,0.460278851069724,0.49336564171123,-0.0330867906415058,0,1,0,0.118765106569985,-0.118765106569985,0,"Vermelho vence"
"BR1_3226243744",-95,-278,-3,0,1171,205,-8,-342,188,4,577,1069,26,-343,-845,-20,-1158,-895,-5,0,1,0,0,0,0.492325830580639,0.48806259717344,0.00426323340719831,1,1,-0.182900432900433,0.22852120413096,-0.411421637031393,0,"Vermelho vence"
"BR1_3226265900",487,883,40,-1,-522,-1199,15,1643,1302,17,1169,1261,16,-1025,229,-1,-778,-710,-7,0,1,3,0,0,0.44497135633018,0.504999903542953,-0.0600285472127729,1,0,0.131640256555367,0,0.131640256555367,0,"Vermelho vence"
"BR1_3226365807",-2162,-2374,-16,-3,-1360,-1368,-15,-916,-635,-2,-561,-1063,-28,788,396,29,-113,296,0,0,0,3,0,0,0.549960654926255,0.536023363640974,0.0139372912852809,1,1,0.161616161616162,-0.269230769230769,0.430846930846931,1,"Azul vence"
"BR1_3226375720",5052,3772,129,8,410,-395,24,594,1415,34,1010,839,21,1544,1572,48,1494,341,2,1,0,3,0,0,0.54876155904719,0.553072606232164,-0.00431104718497433,1,1,0.277457757296467,-0.0556841034782212,0.333141860774688,1,"Azul vence"
"BR1_3226385996",2809,2737,20,6,1,490,-3,1331,510,9,788,507,25,270,870,-11,419,360,0,0,0,1,0,0,0.454294084294084,0.49988441140953,-0.0455903271154458,1,1,-0.10203288552263,0.366998577524893,-0.469031463047523,0,"Vermelho vence"
"BR1_3226393891",-4748,-4252,-60,-9,-2641,-2372,-57,-1073,-1296,-20,-906,-452,-5,2,241,24,-130,-373,-2,0,1,0,0,0,0.51597779214958,0.499294703070601,0.0166830890789793,1,1,-0.0870892599464028,0.156692656384307,-0.24378191633071,0,"Vermelho vence"
"BR1_3226407992",-3421,-3036,-68,-6,-1529,-1547,-20,-659,-333,-15,-996,-992,-20,-31,-211,-8,-206,47,-5,0,1,0,3,0,0.487906793394092,0.512238325061301,-0.0243315316672089,1,1,-0.409874418308153,0.114966555183946,-0.5248409734921,0,"Vermelho vence"
"BR1_3226411489",-2137,-1709,-53,-3,-1300,-987,-46,-794,-705,-7,36,30,11,369,167,-5,-448,-214,-6,0,1,0,0,1,0.49468598704648,0.515861425968833,-0.0211754389223526,1,1,0.0475950906678461,0.00673325127784324,0.0408618393900028,1,"Azul vence"
"BR1_3226424315",873,1642,27,3,1739,1332,24,449,1385,27,-1000,-763,-20,-23,-335,2,-292,23,-6,0,0,2,1,1,0.405775079209071,0.529477393751617,-0.123702314542546,1,1,-0.141911395582329,0.093841412160269,-0.235752807742598,0,"Vermelho vence"
"BR1_3226430315",-3317,-1976,-57,-7,-1300,-171,-1,-512,-1332,-21,-1316,-954,-24,-185,452,-6,-4,29,-5,1,0,0,2,0,0.547892070602037,0.487844713818187,0.0600473567838496,1,1,-0.443939393939394,0.0611814345991561,-0.50512082853855,0,"Vermelho vence"
"BR1_3226457744",1024,2353,34,0,140,400,13,-185,-394,-23,-210,26,-19,1512,1202,51,-233,1119,12,1,0,0,3,0,0.561849955611781,0.487838847768469,0.0740111078433119,1,1,0.263223920015091,-0.105089828200293,0.368313748215385,1,"Azul vence"
"BR1_3226464949",-1463,-1112,-44,-1,-994,-1598,-39,-129,-553,-18,-293,274,-4,595,642,22,-642,123,-5,1,0,0,0,1,0.532222334816509,0.531244537397641,0.000977797418867721,1,1,-0.612280701754386,0.0744949494949495,-0.686775651249335,0,"Vermelho vence"
"BR1_3226477218",-1701,-544,2,-4,404,555,25,-1205,-603,-5,-1559,-637,-28,487,-415,12,172,556,-2,0,0,0,0,0,0.491152559493043,0.500393654421816,-0.00924109492877329,1,1,-0.189776831785346,-0.0934141731599224,-0.0963626586254233,0,"Vermelho vence"
"BR1_3226489142",1012,1365,16,2,-1171,-673,-7,491,104,-1,383,988,8,683,957,9,626,-11,7,1,0,0,3,1,0.495012621130533,0.508455850374402,-0.0134432292438688,1,1,0.302843915343915,-0.218002017369262,0.520845932713178,1,"Azul vence"
"BR1_3226489928",-779,-2773,-36,-1,1292,733,38,-1193,-887,-14,-2337,-3404,-70,930,142,11,529,643,-1,0,1,0,0,1,0.504321498351156,0.507612352879825,-0.00329085452866873,0,1,0,0.131640256555367,-0.131640256555367,0,"Vermelho vence"
"BR1_3226495502",27,-298,41,-4,1611,1271,58,382,-70,-6,-559,-990,-17,-898,-531,-7,-509,22,13,0,0,2,1,0,0.510574586178698,0.49745986063847,0.0131147255402276,1,1,-0.0232905982905983,-0.260594552973991,0.237303954683393,1,"Azul vence"
"BR1_3226495826",1039,-371,-4,4,313,602,4,716,-190,1,-152,-505,-6,29,-112,-7,133,-166,4,0,0,3,0,1,0.496342124452973,0.48470481263893,0.011637311814043,1,1,0.24234693877551,-0.0517855815681903,0.2941325203437,1,"Azul vence"
"BR1_3226514306",656,1155,33,1,-478,-252,-9,-622,-62,0,517,758,31,878,325,10,361,386,1,1,0,0,3,1,0.492821804526006,0.515822300236253,-0.0230004957102464,1,1,0.0710884353741497,-0.169471797774005,0.240560233148155,1,"Azul vence"
"BR1_3226514635",-1926,-1081,-33,-6,-175,460,-2,885,88,-5,-566,-1424,-5,-1382,180,-12,-688,-385,-9,0,0,0,3,0,0.496391704243736,0.509995713598293,-0.0136040093545576,1,1,-0.0232905982905983,0.0702702702702702,-0.0935608685608685,0,"Vermelho vence"
"BR1_3226526089",-3270,-1474,25,-8,-1197,-375,-1,-756,-346,2,817,865,53,-1312,-682,-25,-822,-936,-4,1,0,0,3,0,0.492413136453663,0.48402674410711,0.00838639234655342,1,1,0.114349733028223,0.0283964484381686,0.0859532845900541,1,"Azul vence"
"BR1_3226530133",-2793,-2963,11,-8,753,-21,31,-530,-95,6,-1082,-1094,-16,-1308,-1147,-18,-626,-606,8,0,1,3,0,0,0.514067957556264,0.49276471261397,0.0213032449422936,1,1,-0.0588111684885878,-0.186293864118942,0.127482695630354,1,"Azul vence"
"BR1_3226537430",1963,2528,63,0,1375,1710,38,300,740,20,-1064,-451,-22,590,765,25,762,-236,2,1,0,0,0,0,0.478586860349507,0.537540434514105,-0.0589535741645983,1,1,0.290225833400706,-0.296091476091476,0.586317309492182,1,"Azul vence"
"BR1_3226545236",-2812,-1864,6,-8,338,329,24,-1091,-152,3,-75,100,4,-884,-1034,-28,-1100,-1107,3,0,0,2,0,0,0.480757304500077,0.519856853996565,-0.0390995494964881,1,1,-0.401625580973407,0.155276817747935,-0.556902398721342,0,"Vermelho vence"
"BR1_3226562031",3771,3597,58,6,1127,1494,46,1293,1044,19,1341,717,2,119,358,-5,-109,-16,-4,0,0,0,3,0,0.497990788002314,0.496267189020841,0.00172359898147306,1,1,-0.0199095022624434,-0.260780423280423,0.24087092101798,1,"Azul vence"
"BR1_3226568707",1576,613,13,2,-15,-267,-4,895,-80,-3,111,670,12,623,285,1,-38,5,7,0,1,0,3,0,0.505675148137598,0.493924340777068,0.0117508073605301,1,1,0.327377264333786,-0.27129850438674,0.598675768720526,1,"Azul vence"
"BR1_3226572661",526,331,-15,4,93,804,13,494,-414,-11,1279,1297,25,-1328,-933,-37,-12,-423,-5,0,1,2,0,0,0.526873973333706,0.510749983152863,0.0161239901808435,1,1,-0.244176499432095,0.296178394013708,-0.540354893445803,0,"Vermelho vence"
"BR1_3226578426",1285,-435,-45,5,-1956,-1565,-44,-137,-500,-11,905,505,6,1914,422,13,559,703,-9,0,0,0,3,1,0.546483214825102,0.513159647651074,0.0333235671740276,1,1,0.244861605367102,-0.140068719614755,0.384930324981857,1,"Azul vence"
"BR1_3226579915",6411,5086,52,14,1631,2230,23,648,224,1,763,1188,9,2210,1098,28,1159,346,-9,0,1,3,0,1,0.500442641894171,0.469452781029962,0.0309898608642086,1,1,0.309714866959442,-0.258017908017908,0.56773277497735,1,"Azul vence"
"BR1_3226583589",-121,-701,-12,-1,-908,-252,-8,1142,610,0,32,72,19,-345,-519,-20,-42,-612,-3,0,1,0,3,0,0.522763284055753,0.485481648081774,0.0372816359739783,1,1,0.244191919191919,-0.357103521178224,0.601295440370143,1,"Azul vence"
"BR1_3226584326",-4161,-1812,-76,-6,-1647,-259,-21,-181,326,6,-732,-662,-18,-1011,-521,-30,-590,-696,-13,0,0,0,3,0,0.434191417065311,0.538454460572108,-0.104263043506796,1,1,-0.371193829644534,0.465744400527009,-0.836938230171543,0,"Vermelho vence"
"BR1_3226590151",252,1107,-14,1,673,263,8,-174,-139,-9,1112,1448,5,-1001,-11,-14,-358,-454,-4,0,1,0,3,0,0.520703966394715,0.502059636054585,0.0186443303401301,1,1,-0.201330070895288,0.094160335391953,-0.295490406287241,0,"Vermelho vence"
"BR1_3226592178",1724,-415,-53,5,347,658,6,1436,-312,-3,-1362,-1166,-38,288,-251,-12,1015,656,-6,0,1,0,3,1,0.501022315785078,0.507887599844021,-0.00686528405894327,1,1,-0.0744324045407637,-0.140444862155388,0.0660124576146248,1,"Azul vence"
"BR1_3226595050",1188,2280,72,0,1118,587,31,366,883,19,79,904,19,-129,222,9,-246,-316,-6,0,1,0,0,0,0.521350637518861,0.504337605324612,0.0170130321942492,1,1,0.135546596260882,-0.149255824010706,0.284802420271588,1,"Azul vence"
"BR1_3226598197",-2256,-942,-5,-2,-1032,-671,-13,34,-236,5,49,422,-1,-712,372,8,-595,-829,-4,0,1,0,2,0,0.480658812911046,0.500721713525627,-0.0200629006145808,1,1,-0.314769314769315,0.233333670196998,-0.548102984966313,0,"Vermelho vence"
"BR1_3226604149",1035,1612,58,0,1955,1775,41,-715,-308,-5,349,-93,8,-869,352,13,315,-114,1,0,0,3,0,0,0.556720524329897,0.505275142000034,0.0514453823298633,1,1,0.00505050505050505,-0.119343891402715,0.12439439645322,1,"Azul vence"
"BR1_3226605168",-451,1855,77,-2,1072,740,22,-1648,-193,-4,-172,145,18,174,1406,46,123,-243,-5,1,0,0,0,1,0.49962238637204,0.493451747877536,0.00617063849450411,1,1,0.0808350533195735,-0.273885701676964,0.354720754996537,1,"Azul vence"
"BR1_3226605864",764,1644,66,-2,1649,1147,44,-904,-228,1,-760,378,0,793,-32,29,-14,379,-8,0,1,3,0,0,0.518756277645899,0.493467349341644,0.0252889283042553,1,0,-0.118753322700691,0,-0.118753322700691,0,"Vermelho vence"
"BR1_3226608802",-2249,-2315,-63,1,-433,-585,-27,301,-435,-6,89,-413,2,-1575,-678,-27,-631,-204,-5,0,1,1,2,1,0.494602347443487,0.53596892928356,-0.0413665818400728,1,1,0.0225429164308621,-0.0447891072891073,0.0673320237199694,0,"Vermelho vence"
"BR1_3226636669",3470,1966,-24,11,158,63,-11,840,575,8,658,-240,-27,627,818,12,1187,750,-6,0,1,3,0,1,0.51834139013752,0.488398088565276,0.0299433015722442,1,1,0.287601803081679,-0.27119873944443,0.558800542526109,1,"Azul vence"
"BR1_3226654467",-3760,-2822,-12,-9,-847,-1085,-12,-1173,-796,-9,-135,153,15,-821,-157,-14,-784,-937,8,0,1,3,0,0,0.477799092803591,0.498262590666387,-0.0204634978627963,1,1,0.0559024309024309,0.311721014492754,-0.255818583590323,0,"Vermelho vence"
"BR1_3226659271",946,1148,32,-2,1272,1614,56,-748,-322,-5,-312,-565,-13,862,282,-11,-128,139,5,0,1,3,0,1,0.506340850918032,0.509515038611102,-0.00317418769306943,0,1,0,-0.102071812975215,0.102071812975215,1,"Azul vence"
"BR1_3226659875",-1658,-432,0,-1,817,1136,7,-478,-556,-8,-619,-315,-7,-935,9,7,-443,-706,1,0,1,1,2,0,0.505744261057296,0.503706835626527,0.00203742543076857,1,1,-0.457887700534759,-0.0141935483870967,-0.443694152147663,0,"Vermelho vence"
"BR1_3226663079",-3940,-3020,-53,-6,-1159,-1385,-5,-1006,-646,-11,-1140,-1147,-39,-77,36,-3,-558,122,5,0,1,1,0,0,0.473219889544418,0.526738227972986,-0.053518338428568,1,1,-0.397283272283272,0.201674972314507,-0.598958244597779,0,"Vermelho vence"
"BR1_3226667783",-2015,-1412,-6,-3,1094,596,26,-1042,-5,3,-1669,-426,-21,-207,-1612,-22,-191,35,8,1,0,1,2,0,0.490938128516273,0.499536684374107,-0.00859855585783414,1,1,-0.276190476190476,0.330479252047879,-0.606669728238356,0,"Vermelho vence"
"BR1_3226671112",-2538,-1511,-19,-7,-169,215,-5,310,668,32,-470,-599,-28,-1732,-438,-21,-477,-1357,3,0,1,2,0,0,0.48792756494527,0.478224509374461,0.0097030555708093,1,1,-0.121442164920426,0.240203878337704,-0.36164604325813,0,"Vermelho vence"
"BR1_3226672515",-1052,-1265,19,-3,638,-246,32,-377,3,0,-219,-48,1,-749,-379,-12,-345,-595,-2,0,0,0,0,0,0.540345145702784,0.483700621073542,0.0566445246292417,1,1,0.119272554041848,-0.112349397590361,0.231621951632209,1,"Azul vence"
"BR1_3226675540",-728,-2109,-56,0,-2141,-1619,-44,-264,-812,-22,-456,-103,-13,2023,1151,27,110,-726,-4,0,0,0,0,0,0.489389299070005,0.500406362672065,-0.0110170636020603,1,1,-0.273698834372459,0.275721153846154,-0.549419988218613,0,"Vermelho vence"
"BR1_3226683354",456,1721,23,1,-92,125,4,604,1031,18,-685,-551,-31,570,668,25,59,448,7,0,1,3,0,1,0.486575490168647,0.53508873447849,-0.0485132443098429,0,1,0,0.191633026730578,-0.191633026730578,0,"Vermelho vence"
"BR1_3226685685",4875,3988,68,9,1798,1819,45,1872,1332,24,1048,1027,16,5,678,-2,152,-868,-15,1,0,3,0,0,0.518902826850823,0.481421969677627,0.037480857173196,1,1,0.307543447486522,-0.185714285714286,0.493257733200807,1,"Azul vence"
"BR1_3226691259",1201,-1,31,2,247,127,7,-476,-129,-2,-340,-333,5,1807,1018,31,-37,-684,-10,0,1,0,3,1,0.500998973372104,0.503810676534514,-0.00281170316240997,1,1,-0.5,0.263157009220001,-0.763157009220001,0,"Vermelho vence"
"BR1_3226695305",-659,-271,-19,0,214,259,12,-406,-410,-5,225,-266,-7,-136,206,-4,-556,-60,-15,0,1,2,0,0,0.499288608908093,0.529855009842047,-0.0305664009339545,1,1,-0.265199526603374,0.261882215007215,-0.527081741610589,0,"Vermelho vence"
"BR1_3226695755",-233,-461,-35,1,-844,-957,-15,-566,-155,2,733,414,5,258,-245,-26,186,482,-1,0,1,2,0,0,0.428265880321848,0.505648576446092,-0.0773826961242441,1,1,-0.165639573617588,0.0965058470940824,-0.262145420711671,0,"Vermelho vence"
"BR1_3226706039",-1170,182,6,-1,244,589,14,-1190,-158,1,709,520,2,-420,-139,-13,-513,-630,2,0,1,3,0,1,0.527588551568724,0.48357456158212,0.0440139899866038,0,1,0,0.0416666666666667,-0.0416666666666667,0,"Vermelho vence"
"BR1_3226709285",313,-918,4,-2,1034,419,18,-37,-698,-17,-273,-282,13,-160,-81,-18,-251,-276,8,0,1,1,1,0,0.487648702500056,0.521966250568774,-0.0343175480687178,1,1,-0.0915092349874959,0.350844757094757,-0.442353992082253,0,"Vermelho vence"
"BR1_3226714083",-579,-546,-18,1,224,423,7,125,-858,-13,300,116,3,-1402,-467,-24,174,240,9,0,1,3,0,1,0.513893458136901,0.507284510706821,0.00660894743008056,0,1,0,0.488636363636364,-0.488636363636364,0,"Vermelho vence"
"BR1_3226718828",-692,-1063,-5,0,476,535,7,-89,-41,3,210,-296,4,-645,-562,-16,-644,-699,-3,1,0,3,0,1,0.502593764328799,0.511347946441445,-0.00875418211264667,1,1,-0.113806988806989,0.0467613393239196,-0.160568328130908,0,"Vermelho vence"
"BR1_3226726025",1535,491,7,3,-458,-745,-27,768,499,5,1176,480,36,192,146,-2,-143,111,-5,0,0,0,3,0,0.512576325344953,0.515569708847357,-0.00299338350240419,1,1,0.228391560798548,-0.269230769230769,0.497622330029317,1,"Azul vence"
"BR1_3226732031",-803,207,12,-2,-1111,-502,-12,-73,218,14,874,297,16,-354,-31,-13,-139,225,7,1,0,0,3,1,0.476040576107421,0.48155758570931,-0.00551700960188878,1,0,0.333158355205599,0,0.333158355205599,1,"Azul vence"
"BR1_3226734343",-730,-152,-36,-1,-800,-1176,-5,128,89,4,-590,-23,-16,302,137,-3,230,821,-16,0,0,0,3,0,0.505896128849232,0.505755063134179,0.000141065715053679,0,0,0,0,0,0,"Vermelho vence"
"BR1_3226744553",1451,891,11,3,-204,-95,-2,982,-56,-4,8,206,-2,277,822,6,388,14,13,0,1,3,0,1,0.493525505506016,0.528389295768463,-0.0348637902624475,0,1,0,0.544444444444445,-0.544444444444445,0,"Vermelho vence"
"BR1_3226746835",-974,956,12,-1,2,756,-3,-628,334,27,96,-690,-4,-307,409,-3,-137,147,-5,1,0,1,0,0,0.494265644488553,0.512322444795943,-0.0180568003073906,1,1,-0.238122349142086,0.10982134796683,-0.347943697108916,0,"Vermelho vence"
"BR1_3226747996",-708,-399,-3,0,-1193,-832,-21,232,-31,5,394,431,7,-57,594,2,-84,-561,4,0,0,0,0,1,0.51271108715951,0.506086271200507,0.00662481595900388,1,1,0.445755231037489,-0.266380346141064,0.712135577178553,1,"Azul vence"
"BR1_3226753820",-1290,-1515,9,-4,-260,449,15,157,-249,-1,-1062,-901,-16,-226,-914,9,101,100,2,1,0,0,3,0,0.51980692980129,0.53807327711071,-0.0182663473094206,1,1,-0.0950412985707104,-0.184718520986009,0.089677222415299,0,"Vermelho vence"
"BR1_3226775998",-1761,-1609,-21,-4,-1241,-1212,-31,-689,364,12,-210,-755,-15,20,-172,12,359,166,1,1,0,0,2,0,0.496023916274706,0.526672786752251,-0.0306488704775457,1,1,0.0201275936570054,0.486263736263736,-0.466136142606731,0,"Vermelho vence"
"BR1_3226778428",-1622,-1100,-11,-2,178,185,13,-2189,-1082,-11,-832,-475,-25,384,63,9,837,209,3,0,0,0,3,1,0.492419860378755,0.500407950414381,-0.0079880900356265,1,1,-0.0248588829471182,-0.00846139192278381,-0.0163974910243344,0,"Vermelho vence"
"BR1_3226791827",5049,3219,38,10,797,299,0,1634,451,6,188,315,-4,2153,1688,39,277,466,-3,0,0,2,1,1,0.502862419037096,0.486275057923432,0.016587361113664,1,1,0.19657029478458,-0.12280701754386,0.31937731232844,1,"Azul vence"
"BR1_3226799205",3257,1660,10,8,785,170,7,1311,669,11,201,-68,-12,641,611,2,319,278,2,0,0,0,3,1,0.522992720649183,0.471881984650512,0.0511107359986709,1,1,0.349677375087738,-0.212137703314174,0.561815078401912,1,"Azul vence"
"BR1_3226802516",1561,2522,41,4,1538,1712,40,-6,606,4,104,682,4,-288,-261,-5,213,-217,-2,0,1,3,0,1,0.507699611722993,0.507046137565307,0.000653474157686018,1,1,-0.0483065953654189,0.0852574208552744,-0.133564016220693,0,"Vermelho vence"
"BR1_3226805015",3925,4710,43,8,1523,1181,26,54,217,4,1235,1993,22,642,943,-6,471,376,-3,1,0,3,0,0,0.532412203218456,0.490877558005198,0.0415346452132576,1,1,0.378275508710291,-0.0498655913978494,0.428141100108141,1,"Azul vence"
"BR1_3226805096",950,771,1,4,-429,-466,-24,366,-348,1,303,915,14,1078,444,16,-368,226,-6,1,0,0,0,1,0.48496015333379,0.477914344668783,0.00704580866500715,0,1,0,-0.12280701754386,0.12280701754386,0,"Vermelho vence"
"BR1_3226816782",-119,323,18,-2,-102,-137,-4,935,548,15,258,132,21,-1120,-84,-4,-90,-136,-10,0,1,0,0,0,0.513861699224426,0.497232216353486,0.0166294828709407,1,1,-0.192474976004388,0.213917254196189,-0.406392230200576,0,"Vermelho vence"
"BR1_3226826806",520,1550,24,0,449,599,16,1138,1372,23,1108,457,17,-1143,-297,-18,-1032,-581,-14,0,0,0,0,1,0.532721305287542,0.504739895011819,0.0279814102757228,1,1,0.125,-0.211443932411674,0.336443932411674,1,"Azul vence"
"BR1_3226831489",151,963,70,-1,1806,1416,25,923,752,17,1392,684,47,-3084,-767,-25,-886,-1122,6,0,1,3,0,1,0.531018266264676,0.467518051288146,0.0635002149765299,1,1,0.230041083721963,0.264333492594362,-0.034292408872399,1,"Azul vence"
"BR1_3226840722",1234,2616,-2,5,1598,2059,12,-192,-10,0,942,1573,15,-990,-557,-29,-124,-449,0,0,1,3,0,0,0.531458057865331,0.514058544537034,0.0173995133282965,1,1,-0.274105098071325,0.181279552391077,-0.455384650462402,0,"Vermelho vence"
"BR1_3226846318",-793,-628,-29,-2,-1629,-1387,-28,-192,188,8,896,123,-20,244,-18,-1,-112,466,12,0,1,0,3,0,0.493416695047331,0.503373820264722,-0.00995712521739089,1,1,-0.114935886378012,-0.020434227330779,-0.0945016590472326,0,"Vermelho vence"
"BR1_3226858095",376,56,-10,3,-426,-185,-16,-392,-42,-8,257,218,13,799,-372,-3,138,437,4,0,0,0,0,1,0.491063961954946,0.538087179406145,-0.0470232174511983,1,1,-0.0863006585959063,0.203712018697657,-0.290012677293564,0,"Vermelho vence"
"BR1_3226858904",-2079,-1330,-42,-5,-1544,-1792,-32,-267,54,-1,-477,267,-6,79,191,-1,130,-50,-2,0,0,0,3,1,0.481554723599355,0.517845402732804,-0.036290679133449,0,1,0,0.230590717299578,-0.230590717299578,0,"Vermelho vence"
"BR1_3226864815",25,-8,30,1,639,1228,11,783,128,1,-283,-479,11,-887,-511,-3,-227,-374,10,0,0,0,0,1,0.531273414490163,0.489318771111335,0.0419546433788271,0,0,0,0,0,1,"Azul vence"
